0.00000e+00,5.00000e+00,1.00000e+01,1.50000e+01,2.00000e+01,2.50000e+01,3.00000e+01,3.50000e+01,4.00000e+01,4.50000e+01,5.00000e+01,5.50000e+01,6.00000e+01,6.50000e+01,7.00000e+01
2.76544e-02,2.64135e-02,2.51727e-02,2.39319e-02,2.26910e-02,2.14502e-02,2.02094e-02,1.89685e-02,1.77277e-02,1.64869e-02,1.52460e-02,1.40052e-02,1.27644e-02,1.15235e-02,1.02827e-02
7.16056e-04,5.65857e-04,4.22912e-04,2.97856e-04,2.23123e-04,2.49104e-04,3.54294e-04,4.90101e-04,6.37241e-04,7.89402e-04,9.44160e-04,1.10042e-03,1.25762e-03,1.41545e-03,1.57372e-03
