0.00000e+00,5.00000e+00,1.00000e+01,1.50000e+01,2.00000e+01,2.50000e+01,3.00000e+01,3.50000e+01,4.00000e+01,4.50000e+01,5.00000e+01,5.50000e+01,6.00000e+01,6.50000e+01,7.00000e+01
-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04,-2.48167e-04
3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05,3.20009e-05
