0.00000e+00,5.00000e+00,1.00000e+01,1.50000e+01,2.00000e+01,2.50000e+01,3.00000e+01,3.50000e+01,4.00000e+01,4.50000e+01,5.00000e+01,5.50000e+01,6.00000e+01,6.50000e+01,7.00000e+01
4.04365e-02,4.09104e-02,4.17367e-02,4.31537e-02,4.54790e-02,4.89270e-02,5.30229e-02,5.60027e-02,5.59941e-02,5.32726e-02,4.96456e-02,4.64471e-02,4.40871e-02,4.24936e-02,4.14673e-02
2.03510e-03,2.07187e-03,2.13161e-03,2.20152e-03,2.25335e-03,2.41534e-03,3.01076e-03,3.40438e-03,3.03089e-03,3.10899e-03,3.59057e-03,3.65329e-03,3.32793e-03,2.89091e-03,2.52147e-03
